model,n_stations,solution_method,spatial_simplification,ode_method,stations_per_cell,delta_t_ratio_or_epsilon,delta_t_or_n_iterations,time,std_time,error_sum_metric,error_max_metric
16,99,traj_iteration,parallel_limit,RK45,5,2,5,16.977016143500805,23.767453651875257,0.0036473353380298656,0.0004978371862081291
16,99,traj_iteration,parallel,RK45,5,1,4,14.943663220852613,23.767453651875257,0.001059259227345163,7.929241129078158e-05
16,99,traj_iteration,parallel_limit,RK45,5,1,5,16.385344624519348,23.767453651875257,0.0035958665616497533,0.0004978371862081291
16,99,traj_iteration,parallel,RK45,5,0.5,4,15.655239019542933,23.767453651875257,0.001059259227345163,7.929241129078158e-05
16,99,traj_iteration,parallel_limit,RK45,5,0.5,5,16.78268152102828,23.767453651875257,0.0035958665616497533,0.0004978371862081291
16,99,traj_iteration,parallel,RK45,5,0.25,5,17.699497431516647,23.767453651875257,0.0007322222093535653,3.150401581205546e-05
16,99,traj_iteration,parallel_limit,RK45,5,0.25,6,19.471847221255302,23.767453651875257,0.0035433809111375127,0.00047975027117176726
16,99,traj_iteration,parallel,RK45,10,2,4,23.44941370934248,23.767453651875257,0.0008745410543915102,6.10769282675842e-05
16,99,traj_iteration,parallel_limit,RK45,10,2,5,27.05390040576458,23.767453651875257,0.0017401419787915987,0.0002143385437069481
16,99,traj_iteration,parallel,RK45,10,1,4,23.244197256863117,23.767453651875257,0.0008745410543915102,6.10769282675842e-05
16,99,traj_iteration,parallel_limit,RK45,10,1,5,26.22167082875967,23.767453651875257,0.0016670934354965782,0.00021695525677074362
16,99,traj_iteration,parallel,RK45,10,0.5,4,23.194510772824287,23.767453651875257,0.0008745410543915102,6.10769282675842e-05
16,99,traj_iteration,parallel_limit,RK45,10,0.5,5,26.152757544070482,23.767453651875257,0.0016670934354965782,0.00021695525677074362
16,99,traj_iteration,parallel,RK45,10,0.25,5,28.585333932191133,23.767453651875257,0.0006506641009991353,2.5727833451981546e-05
16,99,traj_iteration,parallel_limit,RK45,10,0.25,6,32.217302925884724,23.767453651875257,0.0016089719345105374,0.00020342650868771498
16,99,traj_iteration,parallel,RK45,15,2,3,19.163556169718504,23.767453651875257,0.0035726592822530267,0.00040858307023968827
16,99,traj_iteration,parallel_limit,RK45,15,2,4,24.260179717093706,23.767453651875257,0.0041764338992929945,0.0005642091153096603
16,99,traj_iteration,parallel,RK45,15,1,4,26.12047139555216,23.767453651875257,0.0007911745332661933,5.253262390103491e-05
16,99,traj_iteration,parallel_limit,RK45,15,1,5,29.6411259919405,23.767453651875257,0.002554217425770732,0.00036520096057386333
16,99,traj_iteration,parallel,RK45,15,0.5,4,24.804150860756636,23.767453651875257,0.0007911745332661933,5.253262390103491e-05
16,99,traj_iteration,parallel_limit,RK45,15,0.5,5,31.21606171503663,23.767453651875257,0.002554217425770732,0.00036520096057386333
16,99,traj_iteration,parallel,RK45,15,0.25,5,31.332792181521654,23.767453651875257,0.0006071612481438815,2.3291886274108157e-05
16,99,traj_iteration,parallel_limit,RK45,15,0.25,5,29.74270821735263,23.767453651875257,0.002554217425770732,0.00036520096057386333
16,99,traj_iteration,parallel,BDF,5,2,4,39.01209044083953,1117.1348919346929,0.00101868657687162,7.935530038885446e-05
16,99,traj_iteration,parallel_limit,BDF,5,2,5,40.53262812644243,1117.1348919346929,0.0036131703106258893,0.0004997647102748806
16,99,traj_iteration,parallel,BDF,5,1,4,39.0488117672503,1117.1348919346929,0.00101868657687162,7.935530038885446e-05
16,99,traj_iteration,parallel_limit,BDF,5,1,5,38.83544060215354,1117.1348919346929,0.00356215056409122,0.0004997647102748806
16,99,traj_iteration,parallel,BDF,5,0.5,4,37.80105393379927,1117.1348919346929,0.00101868657687162,7.935530038885446e-05
16,99,traj_iteration,parallel_limit,BDF,5,0.5,5,38.30014432966709,1117.1348919346929,0.00356215056409122,0.0004997647102748806
16,99,traj_iteration,parallel,BDF,5,0.25,5,42.97840217873454,1117.1348919346929,0.0006928007277659107,3.15305293411933e-05
16,99,traj_iteration,parallel_limit,BDF,5,0.25,6,44.87734263390303,1117.1348919346929,0.0035098811206787798,0.0004817996433762054
16,99,traj_iteration,parallel,BDF,10,2,4,112.39912252500653,1117.1348919346929,0.000860787360706286,6.000493199823549e-05
16,99,traj_iteration,parallel_limit,BDF,10,2,5,119.66670740023255,1117.1348919346929,0.0017279142988260324,0.00021805272426115254
16,99,traj_iteration,parallel,BDF,10,1,4,111.7567385956645,1117.1348919346929,0.000860787360706286,6.000493199823549e-05
16,99,traj_iteration,parallel_limit,BDF,10,1,5,121.46888508275151,1117.1348919346929,0.0016531980775416244,0.00022069560807554727
16,99,traj_iteration,parallel,BDF,10,0.5,4,112.35219282284379,1117.1348919346929,0.000860787360706286,6.000493199823549e-05
16,99,traj_iteration,parallel_limit,BDF,10,0.5,5,120.01033706963062,1117.1348919346929,0.0016531980775416244,0.00022069560807554727
16,99,traj_iteration,parallel,BDF,10,0.25,5,136.00037545710802,1117.1348919346929,0.000637437860783025,2.5921651995268215e-05
16,99,traj_iteration,parallel_limit,BDF,10,0.25,6,142.34929821267724,1117.1348919346929,0.0015946941684456591,0.00020693597136806202
16,99,traj_iteration,parallel,BDF,15,2,3,106.92246617376804,1117.1348919346929,0.003570526434726115,0.0004060328099422141
16,99,traj_iteration,parallel_limit,BDF,15,2,4,130.23663126677275,1117.1348919346929,0.004181487546765446,0.0005659500131895315
16,99,traj_iteration,parallel,BDF,15,1,4,134.91407869011164,1117.1348919346929,0.0007975978687647771,5.2637423093173267e-05
16,99,traj_iteration,parallel_limit,BDF,15,1,5,159.65855208039284,1117.1348919346929,0.002563823232931148,0.0003663742804436263
16,99,traj_iteration,parallel,BDF,15,0.5,4,134.49868260324,1117.1348919346929,0.0007975978687647771,5.2637423093173267e-05
16,99,traj_iteration,parallel_limit,BDF,15,0.5,5,158.2234130911529,1117.1348919346929,0.002563823232931148,0.0003663742804436263
16,99,traj_iteration,parallel,BDF,15,0.25,5,161.15630966424942,1117.1348919346929,0.0006147420483001153,2.422760598930828e-05
16,99,traj_iteration,parallel_limit,BDF,15,0.25,5,159.9368646927178,1117.1348919346929,0.002563823232931148,0.0003663742804436263
17,97,traj_iteration,parallel,RK45,5,2,4,14.337041173130274,22.349641978740692,0.0009126998615121327,5.876035045304196e-05
17,97,traj_iteration,parallel_limit,RK45,5,2,4,13.659949783235788,22.349641978740692,0.015829650844474435,0.001917623054375505
17,97,traj_iteration,parallel,RK45,5,1,4,14.832693871110678,22.349641978740692,0.0009126998615121327,5.876035045304196e-05
17,97,traj_iteration,parallel_limit,RK45,5,1,5,16.32359730824828,22.349641978740692,0.015368342547758549,0.0018134111645298965
17,97,traj_iteration,parallel,RK45,5,0.5,4,16.297556396573782,22.349641978740692,0.0009126998615121327,5.876035045304196e-05
17,97,traj_iteration,parallel_limit,RK45,5,0.5,5,16.25025263801217,22.349641978740692,0.015368342547758549,0.0018134111645298965
17,97,traj_iteration,parallel,RK45,5,0.25,5,17.949012592434883,22.349641978740692,0.0007184107396439942,2.7523493352306108e-05
17,97,traj_iteration,parallel_limit,RK45,5,0.25,5,16.967485073953867,22.349641978740692,0.015368342547758549,0.0018134111645298965
17,97,traj_iteration,parallel,RK45,10,2,4,16.41765447333455,22.349641978740692,0.0008230109827266472,4.618279145072128e-05
17,97,traj_iteration,parallel_limit,RK45,10,2,4,16.220052931457758,22.349641978740692,0.018308307683949112,0.0020755995935471993
17,97,traj_iteration,parallel,RK45,10,1,4,16.24404189363122,22.349641978740692,0.0008230109827266472,4.618279145072128e-05
17,97,traj_iteration,parallel_limit,RK45,10,1,4,15.863228641450405,22.349641978740692,0.018308307683949112,0.0020755995935471993
17,97,traj_iteration,parallel,RK45,10,0.5,4,16.465229354798794,22.349641978740692,0.0008230109827266472,4.618279145072128e-05
17,97,traj_iteration,parallel_limit,RK45,10,0.5,5,19.782257851213217,22.349641978740692,0.01823586853360433,0.002028208995857585
17,97,traj_iteration,parallel,RK45,10,0.25,5,19.856929883360863,22.349641978740692,0.0006720531647714517,2.4928885516293578e-05
17,97,traj_iteration,parallel_limit,RK45,10,0.25,5,19.616008512675762,22.349641978740692,0.01823586853360433,0.002028208995857585
17,97,traj_iteration,parallel,RK45,15,2,3,21.201888274401426,22.349641978740692,0.002576393855909633,0.0003260243894500156
17,97,traj_iteration,parallel_limit,RK45,15,2,4,25.24799533560872,22.349641978740692,0.010860379904055289,0.0013165390809315785
17,97,traj_iteration,parallel,RK45,15,1,4,26.58069898188114,22.349641978740692,0.0006981808123199835,3.58647361038528e-05
17,97,traj_iteration,parallel_limit,RK45,15,1,5,31.948129024356604,22.349641978740692,0.010622522600880663,0.00127846368393559
17,97,traj_iteration,parallel,RK45,15,0.5,4,29.564426090568304,22.349641978740692,0.0006981808123199835,3.58647361038528e-05
17,97,traj_iteration,parallel_limit,RK45,15,0.5,5,32.14676610007882,22.349641978740692,0.010622522600880663,0.00127846368393559
17,97,traj_iteration,parallel,RK45,15,0.25,4,27.10756105557084,22.349641978740692,0.0006981808123199835,3.58647361038528e-05
17,97,traj_iteration,parallel_limit,RK45,15,0.25,5,31.778355058282614,22.349641978740692,0.010622522600880663,0.00127846368393559
17,97,traj_iteration,parallel,BDF,5,2,4,39.52904525399208,1031.0480142571032,0.0008829600175372155,5.34293592299751e-05
17,97,traj_iteration,parallel_limit,BDF,5,2,4,39.36729524284601,1031.0480142571032,0.01578839106798502,0.0019133901536177655
17,97,traj_iteration,parallel,BDF,5,1,4,38.641556810587645,1031.0480142571032,0.0008829600175372155,5.34293592299751e-05
17,97,traj_iteration,parallel_limit,BDF,5,1,5,46.17803042382002,1031.0480142571032,0.015327145762256392,0.0018095248323257394
17,97,traj_iteration,parallel,BDF,5,0.5,4,40.215719018131495,1031.0480142571032,0.0008829600175372155,5.34293592299751e-05
17,97,traj_iteration,parallel_limit,BDF,5,0.5,5,43.4152817428112,1031.0480142571032,0.015327145762256392,0.0018095248323257394
17,97,traj_iteration,parallel,BDF,5,0.25,5,45.7367336563766,1031.0480142571032,0.0006894827085149264,2.4847533164610607e-05
17,97,traj_iteration,parallel_limit,BDF,5,0.25,5,43.777640115469694,1031.0480142571032,0.015327145762256392,0.0018095248323257394
17,97,traj_iteration,parallel,BDF,10,2,4,59.0266340225935,1031.0480142571032,0.0008072994710545953,4.3339129493953835e-05
17,97,traj_iteration,parallel_limit,BDF,10,2,4,59.326790399849415,1031.0480142571032,0.01827394287038248,0.002075299728172685
17,97,traj_iteration,parallel,BDF,10,1,4,61.25923587009311,1031.0480142571032,0.0008072994710545953,4.3339129493953835e-05
17,97,traj_iteration,parallel_limit,BDF,10,1,4,59.759302884340286,1031.0480142571032,0.01827394287038248,0.002075299728172685
17,97,traj_iteration,parallel,BDF,10,0.5,4,60.26845936104655,1031.0480142571032,0.0008072994710545953,4.3339129493953835e-05
17,97,traj_iteration,parallel_limit,BDF,10,0.5,5,74.52622884139419,1031.0480142571032,0.01820130401344943,0.0020276978170406723
17,97,traj_iteration,parallel,BDF,10,0.25,5,69.87488477304578,1031.0480142571032,0.0006550008159020873,2.387471388866074e-05
17,97,traj_iteration,parallel_limit,BDF,10,0.25,5,74.38009521737695,1031.0480142571032,0.01820130401344943,0.0020276978170406723
17,97,traj_iteration,parallel,BDF,15,2,3,96.71325258538127,1031.0480142571032,0.002574272339774503,0.0003263049472085041
17,97,traj_iteration,parallel_limit,BDF,15,2,4,129.78603243082762,1031.0480142571032,0.01084434113369215,0.0013143319590747052
17,97,traj_iteration,parallel,BDF,15,1,4,129.21560246497393,1031.0480142571032,0.0007009108587534065,3.6027427346316434e-05
17,97,traj_iteration,parallel_limit,BDF,15,1,5,184.73922281712294,1031.0480142571032,0.01060752357647689,0.001276674906650629
17,97,traj_iteration,parallel,BDF,15,0.5,4,127.90035118535161,1031.0480142571032,0.0007009108587534065,3.6027427346316434e-05
17,97,traj_iteration,parallel_limit,BDF,15,0.5,5,181.73742227256298,1031.0480142571032,0.01060752357647689,0.001276674906650629
17,97,traj_iteration,parallel,BDF,15,0.25,4,128.82848723605275,1031.0480142571032,0.0007009108587534065,3.6027427346316434e-05
17,97,traj_iteration,parallel_limit,BDF,15,0.25,5,183.74358389154077,1031.0480142571032,0.01060752357647689,0.001276674906650629
18,99,traj_iteration,parallel,RK45,5,2,3,12.728387136012316,22.035796977579594,0.0026736337042986436,0.00029487510265336926
18,99,traj_iteration,parallel_limit,RK45,5,2,4,14.249708622694016,22.035796977579594,0.004323950229520399,0.0005174784297338015
18,99,traj_iteration,parallel,RK45,5,1,4,16.068841628730297,22.035796977579594,0.0007417408623596965,3.507397070387581e-05
18,99,traj_iteration,parallel_limit,RK45,5,1,5,18.174931436777115,22.035796977579594,0.0042174457737832755,0.00047930215259560973
18,99,traj_iteration,parallel,RK45,5,0.5,4,15.585436154156923,22.035796977579594,0.0007417408623596965,3.507397070387581e-05
18,99,traj_iteration,parallel_limit,RK45,5,0.5,5,17.924788150936365,22.035796977579594,0.004008778486128172,0.000438736673636941
18,99,traj_iteration,parallel,RK45,5,0.25,4,15.848929189145565,22.035796977579594,0.0007417408623596965,3.507397070387581e-05
18,99,traj_iteration,parallel_limit,RK45,5,0.25,5,17.80670602247119,22.035796977579594,0.004004514564825937,0.000438736673636941
18,99,traj_iteration,parallel,RK45,10,2,3,16.990316428244114,22.035796977579594,0.0021711560692003035,0.00022560398428453729
18,99,traj_iteration,parallel_limit,RK45,10,2,4,19.838202331215143,22.035796977579594,0.010239676124119792,0.0012307762672776413
18,99,traj_iteration,parallel,RK45,10,1,4,22.269707925617695,22.035796977579594,0.0006490213953197023,3.073343457503417e-05
18,99,traj_iteration,parallel_limit,RK45,10,1,4,19.270839609205723,22.035796977579594,0.010239676124119792,0.0012307762672776413
18,99,traj_iteration,parallel,RK45,10,0.5,4,21.96330390870571,22.035796977579594,0.0006490213953197023,3.073343457503417e-05
18,99,traj_iteration,parallel_limit,RK45,10,0.5,5,21.71039377897978,22.035796977579594,0.010239676124119792,0.0012307762672776413
18,99,traj_iteration,parallel,RK45,10,0.25,4,22.40235372632742,22.035796977579594,0.0006490213953197023,3.073343457503417e-05
18,99,traj_iteration,parallel_limit,RK45,10,0.25,5,24.425259813666344,22.035796977579594,0.010239676124119792,0.0012307762672776413
18,99,traj_iteration,parallel,RK45,15,2,3,20.003919806331396,22.035796977579594,0.0018429108540526787,0.00019233841157447046
18,99,traj_iteration,parallel_limit,RK45,15,2,4,23.55135004967451,22.035796977579594,0.004777682313813098,0.0005547153738738742
18,99,traj_iteration,parallel,RK45,15,1,4,28.450568813830614,22.035796977579594,0.0006131638701973053,2.8222650768845403e-05
18,99,traj_iteration,parallel_limit,RK45,15,1,5,29.293802727013826,22.035796977579594,0.004777682313813098,0.0005547153738738742
18,99,traj_iteration,parallel,RK45,15,0.5,4,28.033730823546648,22.035796977579594,0.0006131638701973053,2.8222650768845403e-05
18,99,traj_iteration,parallel_limit,RK45,15,0.5,5,29.114504612982273,22.035796977579594,0.004777682313813098,0.0005547153738738742
18,99,traj_iteration,parallel,RK45,15,0.25,4,28.09286604076624,22.035796977579594,0.0006131638701973053,2.8222650768845403e-05
18,99,traj_iteration,parallel_limit,RK45,15,0.25,5,28.665094081312418,22.035796977579594,0.004777682313813098,0.0005547153738738742
18,99,traj_iteration,parallel,BDF,5,2,3,34.94461631774902,829.3839096426964,0.00265524154445454,0.0002933638943361152
18,99,traj_iteration,parallel_limit,BDF,5,2,4,38.91352944076061,829.3839096426964,0.004309967771081403,0.0005156785868110914
18,99,traj_iteration,parallel,BDF,5,1,4,39.42976887151599,829.3839096426964,0.0007281521628313377,3.714777608764028e-05
18,99,traj_iteration,parallel_limit,BDF,5,1,5,46.25076075270772,829.3839096426964,0.004203905204474193,0.0004774059099846974
18,99,traj_iteration,parallel,BDF,5,0.5,4,38.355516482144594,829.3839096426964,0.0007281521628313377,3.714777608764028e-05
18,99,traj_iteration,parallel_limit,BDF,5,0.5,5,44.97623521462083,829.3839096426964,0.003995574236982522,0.0004367917180370264
18,99,traj_iteration,parallel,BDF,5,0.25,4,41.34958070889115,829.3839096426964,0.0007281521628313377,3.714777608764028e-05
18,99,traj_iteration,parallel_limit,BDF,5,0.25,5,44.67104034870863,829.3839096426964,0.003991377227560365,0.0004367917180370264
18,99,traj_iteration,parallel,BDF,10,2,3,70.80981855094433,829.3839096426964,0.0021936520768111715,0.00022632699129903448
18,99,traj_iteration,parallel_limit,BDF,10,2,4,77.31697024032474,829.3839096426964,0.010244810517426844,0.0012303650854899276
18,99,traj_iteration,parallel,BDF,10,1,4,82.40479407086968,829.3839096426964,0.0006733884046129215,3.101662518464074e-05
18,99,traj_iteration,parallel_limit,BDF,10,1,4,77.95130454748869,829.3839096426964,0.010244810517426844,0.0012303650854899276
18,99,traj_iteration,parallel,BDF,10,0.5,4,85.3215378113091,829.3839096426964,0.0006733884046129215,3.101662518464074e-05
18,99,traj_iteration,parallel_limit,BDF,10,0.5,5,84.90001593530178,829.3839096426964,0.010244810517426844,0.0012303650854899276
18,99,traj_iteration,parallel,BDF,10,0.25,4,80.16766554117203,829.3839096426964,0.0006733884046129215,3.101662518464074e-05
18,99,traj_iteration,parallel_limit,BDF,10,0.25,5,85.55105947703123,829.3839096426964,0.010244810517426844,0.0012303650854899276
18,99,traj_iteration,parallel,BDF,15,2,3,95.23415385186672,829.3839096426964,0.0018006422732372753,0.00018989819443081076
18,99,traj_iteration,parallel_limit,BDF,15,2,4,111.10873800888658,829.3839096426964,0.004728644551726911,0.0005521066139147114
18,99,traj_iteration,parallel,BDF,15,1,4,117.45678872615099,829.3839096426964,0.0005716777831904784,2.5507868135397274e-05
18,99,traj_iteration,parallel_limit,BDF,15,1,5,131.69336561858654,829.3839096426964,0.004728644551726911,0.0005521066139147114
